frames,position.x_comp,position.y_comp,position.z_comp,rotation.x_comp,rotation.y_comp,rotation.z_comp,rotation.w_comp,Spine Front-Back_comp,Spine Left-Right_comp,Spine Twist Left-Right_comp,Chest Front-Back_comp,Chest Left-Right_comp,Chest Twist Left-Right_comp,Neck Nod Down-Up_comp,Neck Tilt Left-Right_comp,Neck Turn Left-Right_comp,Head Nod Down-Up_comp,Head Tilt Left-Right_comp,Head Turn Left-Right_comp,Left Upper Leg Front-Back_comp,Left Upper Leg In-Out_comp,Left Upper Leg Twist In-Out_comp,Left Lower Leg Stretch_comp,Left Lower Leg Twist In-Out_comp,Left Foot Up-Down_comp,Left Foot Twist In-Out_comp,Right Upper Leg Front-Back_comp,Right Upper Leg In-Out_comp,Right Upper Leg Twist In-Out_comp,Right Lower Leg Stretch_comp,Right Lower Leg Twist In-Out_comp,Right Foot Up-Down_comp,Right Foot Twist In-Out_comp,Left Shoulder Down-Up_comp,Left Shoulder Front-Back_comp,Left Arm Down-Up_comp,Left Arm Front-Back_comp,Left Arm Twist In-Out_comp,Left Forearm Stretch_comp,Left Forearm Twist In-Out_comp,Left Hand Down-Up_comp,Left Hand In-Out_comp,Right Shoulder Down-Up_comp,Right Shoulder Front-Back_comp,Right Arm Down-Up_comp,Right Arm Front-Back_comp,Right Arm Twist In-Out_comp,Right Forearm Stretch_comp,Right Forearm Twist In-Out_comp,Right Hand Down-Up_comp,Right Hand In-Out_comp
580,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
581,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
582,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
583,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
584,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
585,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
586,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
587,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
588,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
589,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
590,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
591,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
592,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
593,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
594,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
595,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
596,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
597,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
598,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
599,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
600,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
601,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
602,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
603,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
604,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
605,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
606,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
607,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
608,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
609,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
610,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
611,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
612,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
613,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
614,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
615,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
616,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
617,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
618,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
619,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
620,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
621,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
622,0.3634881,0.2125579,0.6036027,0.7108899,0.7283147,0.7370701,0.0009745636,0.6588901,0.214734,0.3460501,0.6005444,0.6482812,0.472651,0.7563261,0.001240233,0.8176635,0.7388347,0.0008906889,0.789379,0.5172553,0.9145712,0.4604515,0.9347092,0.6848934,0.3091967,0.4592134,0.563665,0.9979115,0.8100798,0.9433349,0.2389169,0.444555,0.08633541,0.00624003,0.7575669,0.2379315,0.8286915,0.3366255,0.7921785,0.8689896,0.3850697,0.769565,1.160101E-05,0.9999827,0.08770099,0.8730958,0.4411776,0.8297341,0.794377,0.1928735,0.6871414
